id,jps
"606","[[21,138]]"
"620","[[8,91]]"
"664","[[51,250]]"
"718","[[21,138]]"
"737","[[14,110]]"
"771","[[19,129]]"
"778","[[13,221]]"
"837","[[10,97]]"
"904","[[27,50]]"
"919","[[6,85]]"
"951","[[51,250]]"
"1000","[[17,117]]"
"1198","[[39,211]]"
"1229","[[9,79]]"
"1241","[[18,122]]"
"1259","[[26,186]]"
"1261","[[26,216]]"
"1267","[[26,190]]"
"1294","[[7,90]]"
"1296","[[21,138]]"
"1316","[[9,79]]"
"1322","[[14,110]]"
"1407","[[6,224]]"
"1410","[[10,292]]"
"1443","[[7,229]]"
"1447","[[9,79]]"
"1450","[[38,243]]"
"1479","[[8,91]]"
"1492","[[21,138]]"
"1513","[[6,85]]"
"1543","[[39,211]]"
"1550","[[48,265]]"
"1559","[[51,87]]"
"1573","[[14,110]]"
"1596","[[4,69]]"
"1600","[[2,233]]"
"1619","[[3,234]]"
"1630","[[6,224]]"
"1662","[[4,69]]"
"1689","[[2,233]]"
"1838","[[26,190]]"
"1887","[[2,284]]"
"1903","[[3,331]]"
"1928","[[36,123]]"
"1935","[[10,292]]"
"2004","[[19,400]]"
"2040","[[36,225]]"
"2044","[[13,108]]"
"2053","[[10,291]]"
"2144","[[36,225]]"
"2181","[[10,291]]"
"2199","[[12,293]]"
"2250","[[26,216]]"
"2251","[[8,232]]"
"2258","[[52,438]]"
"2308","[[13,143]]"
"2405","[[9,287]]"
"2421","[[36,123]]"
"2450","[[59,336]]"
"2493","[[10,291]]"
"2511","[[2,327]]"
"2560","[[26,216]]"
"2722","[[7,378]]"
"2779","[[27,56]]"
"2842","[[38,243]]"
"2891","[[53,126]]"
"2907","[[48,371]]"
"2915","[[35,380]]"
"3007","[[10,292]]"
"3015","[[6,416]]"
"3040","[[59,436]]"
"3068","[[59,437]]"
"3178","[[9,79]]"
"3185","[[53,126]]"
"3198","[[3,68]]"
"3280","[[6,416]]"
"3317","[[26,248]]"
"3344","[[27,427]]"
"3354","[[6,412]]"
"3379","[[10,292]]"
"3415","[[26,248]]"
"3429","[[6,412]]"
"3488","[[13,108]]"
"3569","[[14,111]]"
"3588","[[12,293]]"
"3620","[[19,397]]"
"3639","[[12,293]]"
"3725","[[21,295]]"
"3733","[[36,391]]"
"3754","[[10,292]]"
"3795","[[27,427]]"
"3850","[[53,126]]"
"3864","[[7,90]]"
"3930","[[21,402]]"
"3936","[[9,79]]"
"3958","[[48,371]]"
"3969","[[61,360]]"
"3996","[[14,394]]"
"4079","[[13,443]]"
"4146","[[7,229]]"
"4173","[[42,278]]"
"4213","[[6,297]]"
"4321","[[10,291]]"
"4409","[[26,210]]"
"4435","[[3,333]]"
"4457","[[3,333]]"
"4493","[[36,391]]"
"4542","[[61,363]]"
"4551","[[61,362]]"
"4622","[[27,50]]"
"4642","[[59,336]]"
"4658","[[10,291]]"
"4738","[[42,278]]"
"4765","[[52,438]]"
"4768","[[20,208]]"
"4794","[[6,410]]"
"4818","[[35,121]]"
"4843","[[42,278]]"
"4858","[[19,397]]"
"4868","[[4,366]]"
"4896","[[27,58]]"
"4927","[[27,427]]"
"4950","[[61,362]]"
"4972","[[26,216]]"
"5066","[[32,384]]"
"5083","[[61,362]]"
"5123","[[59,336]]"
"5171","[[29,96]]"
"5189","[[41,252]]"
"5237","[[32,383]]"
"5300","[[32,382]]"
"5338","[[20,198,130]]"
"5344","[[3,68,333]]"
"5416","[[27,427]]"
"5471","[[36,123]]"
"5521","[[6,85,409]]"
"5641","[[6,85,409]]"
"5673","[[6,85,412]]"
"5685","[[8,91,389]]"
"5699","[[6,85,288]]"
"5704","[[59,435]]"
"5717","[[32,222,383]]"
"5767","[[55,280]]"
"5781","[[13,108,143]]"
"5782","[[59,436]]"
"5906","[[18,122,444]]"
"5962","[[51,87,374]]"
"5971","[[13,108,442]]"
"5984","[[19,129,395]]"
"5995","[[42,255,262]]"
"6011","[[10,97,292]]"
"6068","[[51,87,375]]"
"6074","[[20,198,208]]"
"6082","[[59,336]]"
"6086","[[19,129,398]]"
"6125","[[59,426]]"
"6142","[[36,123,391]]"
"6181","[[6,85,409]]"
"6198","[[35,121,379]]"
"6277","[[42,255,262]]"
"6281","[[13,108,236]]"
"6283","[[8,91]]"
"6299","[[21,138,295]]"
"6313","[[3,68,333]]"
"6347","[[4,69,366]]"
"6388","[[42,255]]"
"6420","[[59,435]]"
"6456","[[7,90,381]]"
"6526","[[21,138,403]]"
"6542","[[36,123,392]]"
"6543","[[10,97,469]]"
"6545","[[26,216]]"
"6617","[[59,426]]"
"6665","[[26,216]]"
"6689","[[13,108,441]]"
"6716","[[8,91,232]]"
"6724","[[4,69,366]]"
"6746","[[61,283,362]]"
"6803","[[55,280]]"
"6832","[[6,85,416]]"
"6840","[[9,79,240]]"
"6846","[[61,283,363]]"
"6930","[[52,269,438]]"
"6940","[[26,248]]"
"6986","[[13,108,443]]"
"7028","[[19,129,401]]"
"7089","[[13,108,443]]"
"7112","[[7,90,378]]"
"7117","[[32,222,384]]"
"7151","[[2,67]]"
"7157","[[32,222,382]]"
"7159","[[8,91,390]]"
"7178","[[51,87,374]]"
"7188","[[10,97,292]]"
"7197","[[17,117]]"
"7251","[[10,97,292]]"
"7275","[[9,79,467]]"
"7318","[[48,265,370]]"
"7357","[[12,104,214]]"
"7503","[[3,68,331]]"
"7548","[[32,222,383]]"
"7551","[[59,339]]"
"7566","[[36,123,391]]"
"7574","[[32,222,382]]"
"7600","[[13,108]]"
"7632","[[7,90,229]]"
"7635","[[6,85,288]]"
"7688","[[20,198,208]]"
"7730","[[9,79,462]]"
"7759","[[42,255]]"
"7770","[[7,90,378]]"
"7780","[[59,336]]"
"7838","[[8,91,232]]"
"7909","[[36,123,477]]"
"7960","[[32,222,382]]"
"7968","[[59,336]]"
"7987","[[32,222,384]]"
"8018","[[8,91]]"
"8095","[[36,123,391]]"
"8114","[[27,58]]"
"8173","[[6,85,297]]"
"8201","[[19,129,396]]"
"8216","[[9,463]]"
"8223","[[10,292]]"
"8224","[[21,403]]"
"8256","[[21,403]]"
"5203","[[61,362]]"
"5215","[[19,396]]"
"5261","[[19,129,398]]"
"5403","[[7,90,229]]"
"5429","[[20,198,130]]"
"5453","[[42,255,262]]"
"5477","[[42,255,278]]"
"5490","[[42,255]]"
"5492","[[21,138,403]]"
"5494","[[27,427]]"
"5505","[[27,58]]"
"5533","[[19,129,396]]"
"5582","[[27,54]]"
"5622","[[19,129,395]]"
"5672","[[10,97,472]]"
"5674","[[35,121,379]]"
"5700","[[35,121,380]]"
"5742","[[18,122]]"
"5743","[[6,85,409]]"
"5748","[[36,123,391]]"
"5772","[[12,104,387]]"
"5778","[[36,123,391]]"
"5841","[[36,123,392]]"
"5842","[[3,68,331]]"
"5946","[[19,129,397]]"
"6009","[[12,104,387]]"
"6051","[[32,222,384]]"
"6089","[[27,341]]"
"6090","[[59,426]]"
"6093","[[8,91,276]]"
"6108","[[21,138,403]]"
"6109","[[10,97,291]]"
"6132","[[59,336]]"
"6232","[[59,426]]"
"6258","[[48,265,371]]"
"6310","[[10,97,292]]"
"6330","[[19,129,398]]"
"6473","[[59,437]]"
"6525","[[51,87,377]]"
"6533","[[4,69,364]]"
"6546","[[42,255,262]]"
"6572","[[6,85,416]]"
"6576","[[59,336]]"
"6599","[[42,255,278]]"
"6766","[[12,104,214]]"
"6771","[[10,97,291]]"
"6808","[[36,123,391]]"
"6822","[[20,198,130]]"
"6907","[[10,97,292]]"
"6938","[[9,79,467]]"
"6949","[[10,97]]"
"6963","[[6,85,413]]"
"6977","[[12,104,214]]"
"7069","[[10,97,303]]"
"7098","[[6,85,409]]"
"7099","[[6,85,297]]"
"7161","[[21,138,407]]"
"7281","[[6,85,290]]"
"7321","[[13,108,236]]"
"7393","[[27,341]]"
"7429","[[10,97,292]]"
"7464","[[59,426]]"
"7496","[[48,265,371]]"
"7537","[[17,117,420]]"
"7552","[[13,108]]"
"7565","[[17,117,420]]"
"7623","[[32,222,382]]"
"7743","[[35,121]]"
"7873","[[20,198,208]]"
"7875","[[59,426]]"
"7908","[[9,79,78]]"
"7986","[[12,104,214]]"
"7998","[[12,104,293]]"
"8013","[[36,123]]"
"8045","[[26,247]]"
"8054","[[48,265,370]]"
"8110","[[35,121,379]]"
"8170","[[4,364]]"
"8192","[[41,252]]"
"8229","[[8,91]]"
"8236","[[20,130]]"
"65","[[1,66]]"
"119","[[27,56]]"
"156","[[12,104]]"
"198","[[7,90]]"
"201","[[13,108]]"
"283","[[13,108]]"
"294","[[27,58]]"
"345","[[27,56]]"
"411","[[10,97]]"
"429","[[10,97]]"
"439","[[26,157]]"
"442","[[12,214]]"
"464","[[27,56]]"
"478","[[6,85]]"
"481","[[1,66]]"
"558","[[17,117]]"
"560","[[27,54]]"
"574","[[13,108]]"
"587","[[19,129]]"
"617","[[3,68]]"
"627","[[20,198]]"
"644","[[26,186]]"
"702","[[27,50]]"
"760","[[3,68]]"
"838","[[19,129]]"
"892","[[8,91]]"
"914","[[27,58]]"
"915","[[21,138]]"
"1017","[[13,108]]"
"1084","[[36,123]]"
"1120","[[10,97]]"
"1126","[[19,129]]"
"1146","[[27,50]]"
"1226","[[39,211]]"
"1252","[[26,186]]"
"1371","[[2,326]]"
"1386","[[48,371]]"
"1400","[[8,232]]"
"1473","[[13,76]]"
"1483","[[26,190]]"
"1544","[[13,76]]"
"1555","[[9,79]]"
"1568","[[35,121]]"
"1627","[[61,283]]"
"1637","[[10,292]]"
"1650","[[13,76]]"
"1719","[[3,234]]"
"1749","[[9,79]]"
"1757","[[27,54]]"
"1848","[[59,336]]"
"1861","[[4,365]]"
"1883","[[6,224]]"
"1934","[[38,243]]"
"1947","[[39,211]]"
"1993","[[13,76]]"
"2018","[[9,286]]"
"2054","[[7,378]]"
"2117","[[36,225]]"
"2302","[[38,243]]"
"2348","[[4,364]]"
"2356","[[6,85]]"
"2367","[[6,85]]"
"2368","[[27,56]]"
"2386","[[8,277]]"
"2391","[[51,377]]"
"2392","[[6,85]]"
"2398","[[3,331]]"
"2461","[[48,371]]"
"2488","[[10,292]]"
"2489","[[42,255]]"
"2515","[[35,379]]"
"2563","[[10,291]]"
"2632","[[21,295]]"
"2642","[[4,69]]"
"2692","[[10,291]]"
"2712","[[21,256]]"
"2747","[[10,292]]"
"2780","[[1,359]]"
"2785","[[41,252]]"
"2787","[[19,398]]"
"2829","[[8,390]]"
"2843","[[12,214]]"
"2884","[[9,79]]"
"2885","[[59,435]]"
"2949","[[6,288]]"
"2998","[[48,370]]"
"3053","[[36,225]]"
"3104","[[59,339]]"
"3123","[[21,295]]"
"3138","[[20,198]]"
"3142","[[2,233]]"
"3250","[[27,54]]"
"3315","[[19,398]]"
"3316","[[10,291]]"
"3408","[[59,437]]"
"3441","[[60,319]]"
"3445","[[8,390]]"
"3448","[[6,297]]"
"3486","[[21,138]]"
"3499","[[35,380]]"
"3516","[[36,225]]"
"3536","[[18,445]]"
"3617","[[38,243]]"
"3625","[[49,266]]"
"3626","[[19,401]]"
"3648","[[19,396]]"
"3696","[[3,332]]"
"3700","[[59,336]]"
"3702","[[61,362]]"
"3743","[[7,229]]"
"3747","[[8,276]]"
"3789","[[3,331]]"
"3799","[[21,402]]"
"3819","[[10,292]]"
"4086","[[14,110]]"
"4150","[[38,243]]"
"4179","[[36,225]]"
"4234","[[4,364]]"
"4263","[[2,326]]"
"4276","[[26,210]]"
"4338","[[10,292]]"
"4347","[[10,226]]"
"4439","[[48,371]]"
"4568","[[19,395]]"
"4621","[[19,401]]"
"4678","[[12,293]]"
"4713","[[36,391]]"
"4855","[[32,209]]"
"4939","[[13,143]]"
"4961","[[14,394]]"
"5029","[[52,438]]"
"5069","[[38,243]]"
"5136","[[35,121]]"
"5209","[[10,292]]"
"5273","[[52,433]]"
"5348","[[13,108]]"
"5375","[[52,269,433]]"
"5448","[[32,222,384]]"
"5588","[[48,265,371]]"
"5613","[[59,336]]"
"5656","[[8,91,390]]"
"5711","[[19,129,396]]"
"5818","[[19,129,398]]"
"5822","[[12,104,387]]"
"5845","[[13,108]]"
"5853","[[59,336]]"
"5858","[[59,437]]"
"5873","[[4,69,364]]"
"5875","[[26,216]]"
"5947","[[26,216]]"
"5968","[[21,138,295]]"
"6085","[[6,85,297]]"
"6129","[[26,216]]"
"6152","[[36,123,475]]"
"6168","[[2,67,284]]"
"6170","[[61,283,363]]"
"6245","[[59,339]]"
"6246","[[51,87,375]]"
"6271","[[4,69,366]]"
"6316","[[53,126]]"
"6320","[[27,427]]"
"6341","[[20,198]]"
"6344","[[9,79,78]]"
"6355","[[26,248]]"
"6501","[[59,426]]"
"6510","[[10,97,303]]"
"6512","[[52,269,438]]"
"6517","[[36,123,393]]"
"6521","[[21,138,402]]"
"6550","[[19,129,398]]"
"6552","[[12,104,214]]"
"6588","[[10,97,291]]"
"6638","[[21,138,404]]"
"6654","[[35,121]]"
"6680","[[4,69,369]]"
"6740","[[38,243]]"
"6754","[[6,85]]"
"6761","[[6,85,418]]"
"6765","[[61,283,361]]"
"6789","[[19,129,398]]"
"6821","[[17,117,424]]"
"6824","[[52,269,408]]"
"6831","[[27,427]]"
"6874","[[48,265,370]]"
"6885","[[27,341]]"
"6897","[[59,426]]"
"6913","[[48,265,371]]"
"6941","[[42,255,262]]"
"7015","[[10,97,292]]"
"7017","[[35,121,380]]"
"7033","[[21,138,295]]"
"7035","[[41,252]]"
"7049","[[19,129,398]]"
"7066","[[42,255,262]]"
"7072","[[59,426]]"
"7078","[[35,121,380]]"
"7094","[[42,255]]"
"7095","[[32,222,382]]"
"7141","[[6,85,413]]"
"7173","[[42,255,262]]"
"7257","[[59,339]]"
"7277","[[19,129,396]]"
"7294","[[26,216]]"
"7302","[[21,138,295]]"
"7394","[[7,90]]"
"7450","[[6,85,412]]"
"7483","[[32,222,382]]"
"7488","[[19,129,401]]"
"7490","[[41,252]]"
"7508","[[61,283,362]]"
"7518","[[42,255,262]]"
"7625","[[35,121,379]]"
"7687","[[19,129,398]]"
"7700","[[13,108]]"
"7716","[[19,129,395]]"
"7717","[[4,69,368]]"
"7720","[[19,129,401]]"
"7773","[[59,426]]"
"7800","[[7,90]]"
"7871","[[3,68,330]]"
"7910","[[61,283,363]]"
"8043","[[6,85,288]]"
"8051","[[59,336]]"
"8055","[[4,69,365]]"
"8059","[[61,283,360]]"
"8067","[[53,126]]"
"8109","[[6,85,288]]"
"8120","[[4,69,366]]"
"8193","[[59,436]]"
"6849","[[6,85,224]]"
"6862","[[26,216]]"
"6872","[[27,427]]"
"6904","[[4,69]]"
"6968","[[9,79,462]]"
"7002","[[7,90]]"
"7005","[[51,87,377]]"
"7155","[[7,90,378]]"
"7180","[[19,129,397]]"
"7191","[[61,283,363]]"
"7209","[[51,87]]"
"7267","[[27,341]]"
"7379","[[3,68,332]]"
"7395","[[13,108,143]]"
"7427","[[51,87,375]]"
"7449","[[52,269]]"
"7461","[[9,79,78]]"
"7486","[[39,211]]"
"7504","[[9,79,462]]"
"7678","[[7,90]]"
"7685","[[59,435]]"
"7704","[[26,216]]"
"7710","[[27,58]]"
"7753","[[10,97,303]]"
"7853","[[59,336]]"
"7858","[[19,129,397]]"
"7956","[[52,269,438]]"
"8017","[[19,129,396]]"
"8039","[[52,269,438]]"
"8053","[[27,427]]"
"8141","[[52,433]]"
"8247","[[27,341]]"
"8259","[[32,382]]"
"37","[[26,157]]"
"66","[[12,214]]"
"131","[[27,58]]"
"163","[[17,117]]"
"176","[[4,69]]"
"265","[[14,110]]"
"276","[[4,69]]"
"353","[[14,110]]"
"359","[[12,214]]"
"387","[[8,91]]"
"454","[[27,58]]"
"465","[[8,91]]"
"521","[[2,67]]"
"597","[[51,250]]"
"677","[[27,58]]"
"736","[[26,186]]"
"759","[[1,66]]"
"885","[[26,157]]"
"933","[[9,79]]"
"1020","[[9,79]]"
"1028","[[10,97]]"
"1036","[[20,198]]"
"1042","[[9,79]]"
"1066","[[26,216]]"
"1071","[[36,225]]"
"1189","[[13,108]]"
"1242","[[26,216]]"
"1250","[[26,186]]"
"1276","[[19,129]]"
"1309","[[4,69]]"
"1393","[[3,330]]"
"1401","[[51,250]]"
"1458","[[27,58]]"
"1460","[[27,56]]"
"1621","[[21,295]]"
"1771","[[7,229]]"
"1781","[[1,66]]"
"1821","[[7,378]]"
"1872","[[14,394]]"
"1885","[[12,293]]"
"1933","[[21,256]]"
"1990","[[26,216]]"
"2127","[[61,361]]"
"2189","[[12,387]]"
"2211","[[61,361]]"
"2222","[[50,267]]"
"2224","[[2,326]]"
"2238","[[14,394]]"
"2363","[[19,398]]"
"2403","[[27,341]]"
"2438","[[6,290]]"
"2474","[[21,407]]"
"2481","[[19,401]]"
"2495","[[48,370]]"
"2507","[[29,96]]"
"2513","[[10,292]]"
"2594","[[59,336]]"
"2653","[[52,408]]"
"2696","[[13,108]]"
"2728","[[50,267]]"
"2768","[[2,284]]"
"2794","[[32,209]]"
"2815","[[14,394]]"
"2831","[[10,291]]"
"2912","[[26,210]]"
"2956","[[42,263]]"
"3008","[[59,436]]"
"3080","[[6,297]]"
"3084","[[26,247]]"
"3118","[[6,418]]"
"3124","[[60,319]]"
"3155","[[61,363]]"
"3157","[[7,229]]"
"3176","[[3,333]]"
"3246","[[19,397]]"
"3252","[[12,293]]"
"3308","[[21,407]]"
"3377","[[27,341]]"
"3446","[[12,214]]"
"3466","[[59,435]]"
"3479","[[12,293]]"
"3505","[[6,288]]"
"3561","[[3,331]]"
"3597","[[14,110]]"
"3613","[[42,255]]"
"3628","[[1,237]]"
"3641","[[61,362]]"
"3675","[[3,333]]"
"3687","[[19,398]]"
"3716","[[3,332]]"
"3718","[[7,90]]"
"3740","[[6,297]]"
"3749","[[48,371]]"
"3771","[[6,418]]"
"3824","[[61,360]]"
"3826","[[12,293]]"
"3852","[[49,266]]"
"3877","[[12,293]]"
"3886","[[13,440]]"
"3890","[[48,371]]"
"3894","[[51,374]]"
"3896","[[8,232]]"
"3897","[[17,424]]"
"3951","[[8,390]]"
"3967","[[59,435]]"
"3972","[[26,210]]"
"3990","[[6,409]]"
"4011","[[38,243]]"
"4109","[[36,225]]"
"4123","[[60,315]]"
"4158","[[19,398]]"
"4176","[[19,395]]"
"4177","[[6,416]]"
"4215","[[36,391]]"
"4233","[[13,236]]"
"4258","[[61,363]]"
"4259","[[51,375]]"
"4262","[[12,293]]"
"4306","[[12,387]]"
"4335","[[20,130]]"
"4368","[[42,278]]"
"4436","[[38,243]]"
"4442","[[8,276]]"
"4539","[[48,371]]"
"4576","[[42,278]]"
"4606","[[10,292]]"
"4617","[[12,214]]"
"4624","[[6,224]]"
"4675","[[52,438]]"
"4697","[[12,293]]"
"4726","[[19,398]]"
"4734","[[36,391]]"
"4778","[[8,276]]"
"4783","[[10,291]]"
"4830","[[32,383]]"
"4847","[[17,421]]"
"4853","[[61,362]]"
"4857","[[51,374]]"
"4911","[[52,438]]"
"5064","[[10,291]]"
"5137","[[29,96]]"
"5173","[[8,390]]"
"5180","[[42,255]]"
"5194","[[7,90]]"
"5211","[[51,374]]"
"5216","[[10,291]]"
"5225","[[35,246]]"
"5296","[[14,110,394]]"
"5302","[[8,232]]"
"5306","[[27,56]]"
"5323","[[17,117]]"
"5349","[[32,222,383]]"
"5378","[[13,108,143]]"
"5404","[[59,336]]"
"5425","[[9,79,466]]"
"5460","[[59,437]]"
"5537","[[12,104,293]]"
"5555","[[27,427]]"
"5556","[[59,436]]"
"5602","[[3,68,333]]"
"5618","[[59,339]]"
"5629","[[52,269,433]]"
"5721","[[19,129,398]]"
"5723","[[27,427]]"
"5725","[[7,90]]"
"5811","[[8,91]]"
"5872","[[3,68,329]]"
"5880","[[26,210]]"
"5886","[[6,85,416]]"
"5892","[[27,56]]"
"5919","[[42,255,262]]"
"5990","[[9,79,78]]"
"6003","[[6,85,297]]"
"6138","[[26,216]]"
"6156","[[21,138,295]]"
"6167","[[10,97,468]]"
"6179","[[61,283,360]]"
"6219","[[36,123,393]]"
"6235","[[7,90]]"
"6382","[[20,198]]"
"6414","[[9,79,466]]"
"6423","[[6,412,414]]"
"6481","[[52,269]]"
"6486","[[53,126]]"
"6551","[[10,97,292]]"
"6557","[[13,143]]"
"6581","[[20,198,208]]"
"6645","[[59,336]]"
"6749","[[7,90,381]]"
"6774","[[3,68,332]]"
"6785","[[10,97,471]]"
"6825","[[20,130]]"
"6828","[[4,69,364]]"
"6861","[[4,69,364]]"
"6875","[[4,69,364]]"
"6909","[[19,129,398]]"
"6923","[[21,138,402]]"
"6936","[[39,211]]"
"6970","[[52,269,433]]"
"6987","[[14,110,394]]"
"6993","[[35,121,380]]"
"7075","[[13,108,441]]"
"7103","[[12,104,293]]"
"7186","[[36,123,391]]"
"7204","[[61,283,363]]"
"7325","[[10,97,226]]"
"7349","[[52,269,438]]"
"7474","[[13,108,442]]"
"7479","[[42,255,278]]"
"7569","[[52,269,433]]"
"7575","[[59,339]]"
"7626","[[10,97,473]]"
"7693","[[21,138,403]]"
"7725","[[19,129,396]]"
"7726","[[36,123,474]]"
"7818","[[18,122,445]]"
"7825","[[10,97,312]]"
"7846","[[59,435]]"
"7859","[[42,255,262]]"
"7865","[[12,293]]"
"7962","[[36,123,474]]"
"7977","[[21,138,407]]"
"7992","[[6,85,224]]"
"8023","[[52,269,438]]"
"8048","[[2,67,284]]"
"8073","[[20,208]]"
"8121","[[52,438]]"
"8158","[[10,97,292]]"
"8172","[[42,262]]"
